;value;isAnomaly
0;77.18318711;0
1;58.04682288;0
2;0.630098369;1
3;55.42043959;0
4;52.33438968;0
5;48.07632569;0
6;64.6833235;0
7;60.99077516;0
8;91.44657792;0
9;73.33987552;0
10;64.22419623;0
11;78.29374734;0
12;50.38859014;0
13;59.28281783;0
14;191.6653281;1
15;-70.80449153;1
16;50.24055665;0
17;62.7445454;0
18;49.05495804;0
19;53.41803924;0
20;67.33464755;0
21;49.50115071;0
22;71.67841714;0
23;43.21301111;0
24;74.19174988;0
25;55.27545499;0
26;72.70278986;0
27;51.47162407;0
28;75.66624085;0
29;58.51052833;0
30;51.93351439;0
31;66.02357228;0
32;66.29477282;0
33;191.0928282;1
34;65.99003531;0
35;83.03113488;0
36;52.97876969;0
37;153.9760852;1
38;63.44864798;0
39;22.82622427;1
40;62.30031869;0
41;49.12347924;0
42;59.24897851;0
43;56.51298725;0
44;73.74490946;0
45;69.32654107;0
46;48.59524376;0
47;71.26986991;0
48;69.58092572;0
49;71.4169167;0
50;63.50406293;0
51;70.31636919;0
52;57.5846585;0
53;55.32881064;0
54;74.15862465;0
55;49.77479475;0
56;56.19856003;0
57;84.78676975;0
58;-114.0567215;1
59;46.28473762;0
60;27.57141646;1
61;62.11971705;0
62;76.72937499;0
63;58.38916212;0
64;57.25450702;0
65;47.30409069;0
66;80.02886172;0
67;57.10243382;0
68;56.51135097;0
69;60.70613443;0
70;54.64092967;0
71;20.25427621;1
72;80.63811892;0
73;68.32301797;0
74;75.96357011;0
75;73.00130156;0
76;64.21838894;0
77;73.56077649;0
78;55.60858146;0
79;64.3850374;0
80;60.54123455;0
81;50.55855091;0
82;49.40728847;0
83;60.95421011;0
84;51.5277275;0
85;58.88117748;0
86;87.74943546;1
87;64.27375715;0
88;70.68094391;0
89;50.92070112;0
90;66.43164068;0
91;83.0653554;0
92;60.12681357;0
93;249.8024148;1
94;74.74384399;0
95;161.3555277;1
96;65.94307267;0
97;62.230529;0
98;59.25075516;0
99;70.45830193;0
100;58.27122828;0
101;212.0848259;1
102;72.38754751;0
103;62.32969935;0
104;55.6081845;0
105;70.717535;0
106;75.75885703;0
107;51.95693918;0
108;51.68983032;0
109;84.36321988;0
110;68.436401;0
111;65.40579024;0
112;78.3165337;0
113;76.90225713;0
114;82.07810024;0
115;70.09529525;0
116;68.69776126;0
117;65.3541322;0
118;68.53750803;0
119;179.1001872;1
120;66.83636731;0
121;65.73753789;0
122;67.22681415;0
123;50.85051044;0
124;60.16858291;0
125;61.40482388;0
126;50.10684952;0
127;43.63895852;0
128;76.73577679;0
129;64.59841487;0
130;58.74881173;0
131;57.85773471;0
132;72.7630423;0
133;71.07965723;0
134;50.41148244;0
135;66.31252267;0
136;61.40025218;0
137;62.4557096;0
138;59.51118722;0
139;59.45191062;0
140;63.6112706;0
141;51.93662379;0
142;-121.5574336;1
143;-16.27409238;1
144;60.81408637;0
145;48.08938539;0
146;63.78264834;0
147;55.69319555;0
148;59.18081302;0
149;73.55786329;0
150;38.59326556;0
151;50.76930422;0
152;49.78546316;0
153;51.05301936;0
154;54.96732483;0
155;66.40822637;0
156;85.10677024;0
157;54.11566037;0
158;55.69305666;0
159;67.25529613;0
160;50.42723692;0
161;62.75435262;0
162;57.37815427;0
163;60.13824868;0
164;49.9839314;0
165;60.76373619;0
166;67.86651522;0
167;38.66599315;0
168;43.17005718;0
169;62.84086135;0
170;41.92616967;0
171;53.63541222;0
172;43.10336828;0
173;59.37131705;0
174;74.34923446;0
175;109.9225623;1
176;74.6407043;0
177;52.41768513;0
178;61.6530749;0
179;65.22157536;0
180;60.83270242;0
181;56.14706134;0
182;62.13518772;0
183;42.01167635;0
184;-1.697066035;1
185;82.75688023;0
186;54.97926409;0
187;51.59553997;0
188;54.82899252;0
189;64.70663215;0
190;66.62646217;0
191;70.42628431;0
192;67.81020616;0
193;72.82318348;0
194;66.33685921;0
195;60.71654041;0
196;82.72844274;1
197;69.29279872;0
198;53.36969584;0
199;81.05491685;0
200;64.87292532;0
201;62.38968774;0
202;44.73074699;0
203;67.62446148;0
204;52.08739494;0
205;79.92626392;0
206;69.27534839;0
207;63.00296345;0
208;58.65404467;0
209;75.70822939;0
210;56.01290208;0
211;0.142205432;1
212;60.63962964;0
213;68.53271423;0
214;73.92798048;0
215;78.77541722;0
216;57.1230158;0
217;49.74269842;0
218;54.27775725;0
219;51.76115007;0
220;65.61605898;0
221;67.38268164;0
222;43.1502081;0
223;70.02704378;0
224;42.53369017;0
225;57.95452379;0
226;61.2536519;0
227;65.26228286;0
228;51.82530082;0
229;67.90094846;0
230;71.74903751;0
231;74.37043333;0
232;92.44524312;0
233;67.40843307;0
234;52.12032802;0
235;48.03348519;0
236;57.51190135;0
237;80.28870638;0
238;49.11840401;0
239;175.5445905;1
240;58.89568334;0
241;51.29484797;0
242;61.25890447;0
243;52.93461849;0
244;62.27685441;0
245;76.44819215;0
246;59.90166341;0
247;60.919184;0
248;64.18076299;0
249;58.20420828;0
250;55.74574117;0
251;68.22918573;0
252;54.23626949;0
253;68.87383131;0
254;73.16449669;0
255;85.17213598;0
256;50.45494965;0
257;254.7308016;1
258;70.66998195;0
259;65.87646232;0
260;41.87473456;0
261;213.5616454;1
262;59.43658798;0
263;54.41998867;0
264;51.67401882;0
265;53.6582897;0
266;56.22639263;0
267;72.09257332;0
268;81.39035455;0
269;58.24855965;0
270;51.33241126;0
271;57.15507945;0
272;56.50705951;0
273;52.23671461;1
274;-113.916124;1
275;-9.628080153;1
