;value;isAnomaly
0;156.5265183;0
1;247.6898691;1
2;132.5931472;0
3;134.1510474;0
4;157.7774935;0
5;156.186068;0
6;212.4951794;1
7;121.4820422;0
8;83.50465457;1
9;147.7545835;0
10;138.784987;0
11;133.5184783;1
12;168.4565602;0
13;178.6348767;0
14;158.5956791;0
15;125.7625784;0
16;151.8497686;0
17;135.0757526;0
18;150.3022916;0
19;133.0185878;0
20;168.012523;0
21;135.068773;0
22;145.9507917;0
23;79.77704922;1
24;96.56785131;1
25;160.1760334;0
26;138.2321632;0
27;156.5108823;0
28;147.7988359;0
29;159.4748437;0
30;134.4783785;0
31;127.272784;0
32;147.1127056;0
33;155.4926949;0
34;191.6359839;0
35;125.3122975;0
36;130.7768242;0
37;139.4420029;0
38;147.123063;0
39;140.3293147;0
40;123.4242098;0
41;149.293997;0
42;157.2620742;0
43;150.0017346;0
44;137.3198176;0
45;149.0515608;1
46;146.5398826;0
47;116.4663303;0
48;-17.70965349;1
49;126.3227355;0
50;156.8453295;0
51;140.8195877;0
52;147.6602203;0
53;142.8519665;0
54;167.2717505;0
55;117.6919953;0
56;154.0656186;0
57;149.6485458;0
58;145.3798271;0
59;140.0200704;0
60;158.9973311;0
61;165.4034812;0
62;148.0338781;0
63;129.1965529;0
64;171.6357482;0
65;161.0153298;0
66;146.6876859;0
67;264.9524122;1
68;153.8298588;0
69;139.6604718;0
70;134.6396878;0
71;138.6537221;0
72;154.6773153;0
73;136.9817266;0
74;125.9677614;0
75;245.6347834;1
76;159.1739597;0
77;158.4009888;0
78;147.4548293;0
79;153.8818972;0
80;152.9718861;0
81;148.7533694;0
82;148.4076292;0
83;150.0627143;0
84;-8.538328324;1
85;136.8094936;0
86;137.0636868;0
87;151.3234547;0
88;149.0022239;0
89;128.369741;0
90;159.4335877;0
91;125.9085956;0
92;155.6085738;0
93;141.9616808;0
94;130.6613358;0
95;178.4569772;1
96;122.9506215;0
97;127.2490402;0
98;138.6376905;0
99;137.7459076;1
100;137.2017734;0
101;145.8066086;0
102;139.7000011;0
103;157.0865112;0
104;162.3633967;0
105;127.2178731;0
106;160.3621419;0
107;137.8364388;0
108;128.458375;0
109;132.8324546;0
110;145.209874;0
111;30.41973181;1
112;156.0749371;0
113;135.3532441;0
114;145.454927;0
115;161.1655238;0
116;147.4604662;0
117;143.7855753;0
118;123.6816481;0
119;117.926107;0
120;163.8440944;0
121;148.1011872;0
122;150.5750387;0
123;-24.66832536;1
124;153.8116458;0
125;127.9029344;0
126;131.0645759;0
127;319.5630256;1
128;246.9970629;1
129;147.9836937;0
130;126.0773209;0
131;142.2265991;0
132;153.700457;0
133;155.9621408;0
134;158.9675638;0
135;135.1167996;1
136;164.4946186;0
137;80.51657856;1
138;127.0892259;0
139;133.4663093;0
140;124.3659526;0
141;144.0920329;0
142;165.1705561;0
143;131.1389732;0
144;61.23282286;1
145;130.1626527;0
146;139.8315673;0
147;161.8298044;0
148;125.6595125;0
149;139.4783029;0
150;163.4261304;0
151;161.9916547;0
152;123.6769708;0
153;153.7809992;0
154;148.9232994;0
155;135.0215219;0
156;137.3033887;0
157;148.1397559;0
158;127.2039652;0
159;137.3347532;0
160;149.5744409;0
161;139.857021;0
162;128.2134749;0
163;169.7508114;0
164;141.6475568;0
165;160.4194591;0
166;141.8927716;0
167;171.24267;0
168;157.3837396;0
169;159.506862;0
170;135.9793191;0
171;134.043371;0
172;109.5095637;0
173;111.642206;0
174;167.4912069;0
175;150.4222585;0
176;13.13122137;1
177;147.0559071;0
178;131.528868;0
179;189.7872672;1
180;160.2710361;0
181;149.8901133;0
182;138.8690343;0
183;158.3442075;0
184;150.08233;0
185;150.345369;0
186;154.0431173;0
187;152.7713737;0
188;142.1873934;0
189;151.4914843;0
190;145.7157878;0
191;147.3900565;0
192;146.7018226;0
193;156.3374752;0
194;225.670226;1
195;156.9859026;0
196;150.1510645;0
197;160.6843116;0
198;133.5923558;0
199;148.3512436;0
200;90.61608011;1
201;128.3437359;0
202;151.2055517;0
203;156.6456162;0
204;150.2751737;0
205;161.3383633;0
206;134.7228684;0
207;154.5514642;0
208;133.9648118;0
209;141.3634014;0
210;131.4253671;0
211;135.6691207;0
212;302.8092093;1
213;160.8547151;0
214;136.7553608;0
215;167.1163966;0
216;149.5526063;0
217;153.1514763;0
218;124.2633653;0
219;-35.6256643;1
220;149.9676768;0
221;158.6877223;0
222;136.9665994;0
223;141.1361319;0
224;155.9703171;0
225;149.5798168;0
226;152.9832692;0
227;136.1753702;0
228;165.6313495;0
229;148.8289771;0
230;122.0878057;0
231;161.7370485;0
232;152.332662;0
233;146.8533898;0
234;169.0066347;0
235;144.0483274;0
236;141.9035749;0
237;136.7778316;0
238;142.9734263;0
239;142.976793;0
240;167.5564399;0
241;138.1104326;0
242;136.9655066;0
243;155.5618529;0
244;161.7569301;0
245;124.976869;0
246;125.2895698;0
247;132.7711689;0
248;126.4258273;0
249;157.317015;0
250;63.58281567;1
251;143.1130962;0
252;135.4432417;0
253;133.4180782;0
254;140.9200784;0
255;161.8536371;0
256;146.4217267;0
257;131.7497315;0
258;142.7314595;0
259;119.9689727;0
260;152.7464161;0
261;166.1971134;0
262;143.8403138;0
263;154.5862281;0
264;142.6081147;0
265;156.5922342;0
266;131.362054;0
267;158.1380518;0
268;169.5564;0
269;157.3687783;0
270;146.5283164;0
271;129.9441369;0
272;146.4976167;0
273;142.3480623;0
274;145.1859066;0
275;160.4350536;0
276;146.2556571;0
277;127.1639534;0
278;51.45286648;1
279;147.2941668;0
280;307.4485085;1
281;149.8537983;0
282;156.4841693;0
283;153.6092194;0
284;129.72284;0
285;159.5244143;0
286;142.9482853;0
287;311.5731818;1
288;136.2593465;0
289;223.6068162;1
290;142.5592454;0
291;139.621208;0
292;134.2790773;0
293;143.5002769;0
294;143.4826487;0
295;139.4255262;0
296;165.9830115;0
297;162.5830895;0
298;125.0477042;0
299;159.7466917;0
300;192.8748659;1
301;160.7348598;0
302;129.7910189;0
303;149.52111;0
304;153.133075;0
305;155.1271377;0
306;143.5144139;0
307;152.0295782;0
308;141.0855753;0
309;161.4926619;0
310;156.5285425;0
311;155.8096267;0
312;140.9690085;0
313;156.3664412;0
314;140.9302788;0
315;144.4578008;0
316;136.3183763;0
317;132.4372802;0
318;144.2775799;0
319;132.8626668;0
320;153.4877832;0
321;148.29298;0
322;157.0641289;0
323;149.8442046;0
324;152.7413715;0
325;154.3730074;0
326;159.1213879;0
327;146.4641139;0
328;136.138056;0
329;151.8331316;0
330;165.4649291;0
331;123.8205866;1
332;134.2657794;0
333;117.4323151;1
334;170.511378;0
335;140.3654589;0
336;143.8143861;0
337;145.538585;0
338;163.0699557;0
339;150.5006269;0
340;133.9968009;0
341;132.9524628;0
342;145.4611585;0
343;206.9875214;1
344;311.8381794;1
345;157.3254699;0
346;140.8983086;0
347;139.1969;0
348;151.8440835;0
349;135.6219297;0
350;139.4361481;0
351;135.7815549;0
352;139.2735129;0
353;123.7780677;0
354;127.5321695;0
355;160.9028949;0
356;148.7801491;0
357;134.0654242;0
358;128.9709614;0
359;142.9863673;0
360;155.7784149;0
361;120.1867983;0
362;125.0542095;0
363;123.7182798;0
364;119.4164539;0
365;137.4729055;0
366;120.1197974;0
367;137.657644;0
368;152.4830185;0
369;129.1689771;0
370;130.7055746;1
371;129.5972115;0
372;322.1813293;1
373;154.1306973;0
374;165.1883123;0
375;144.3242746;0
376;169.500694;0
377;144.3724548;0
378;109.168539;0
379;155.2623518;0
380;159.3899277;0
381;128.379837;0
382;151.8539752;0
383;148.7446786;0
384;136.76223;0
385;317.1425523;1
386;177.0132125;0
387;148.6671637;0
388;161.521821;0
389;148.9055743;0
390;132.4182581;0
391;135.6615473;0
392;141.9496071;0
393;143.4516161;0
394;140.2604875;0
395;283.3665898;1
396;138.6889577;0
397;203.127709;1
398;148.2450187;0
399;165.5754547;0
400;121.0598055;0
401;138.5197409;0
402;154.8763206;0
403;122.3842402;0
404;143.1462322;0
405;141.6235704;0
406;155.8569631;0
407;164.3830454;0
408;147.3776197;0
409;141.9822784;0
410;145.0068841;0
411;119.070932;0
412;164.6330101;0
413;146.6661963;0
414;128.7298401;0
415;136.1341212;0
416;162.4488579;0
417;137.7169147;0
418;143.8748786;0
419;133.8114197;0
420;136.0771399;0
421;154.181013;0
422;141.3931937;0
423;144.6963428;0
424;152.840532;0
425;120.5169958;0
426;142.8189844;0
427;145.487323;0
428;138.3346179;0
429;134.0380441;0
430;143.2360472;0
431;141.4499326;0
432;142.2754243;0
433;124.4848384;0
434;119.6987314;0
435;157.4061992;0
436;140.5490107;0
437;336.1565132;1
438;145.3663234;0
439;-4.544026169;1
440;156.2595212;0
441;139.3212276;0
442;155.4327185;0
443;138.5177114;0
444;212.4280143;1
445;134.9434365;0
446;161.281962;0
447;157.8911889;0
448;129.5775832;0
449;143.6519232;0
450;130.5290563;0
451;187.8194946;0
452;139.6860701;0
453;145.2839753;0
454;135.7803588;0
455;140.8966712;0
456;131.1455315;0
457;129.6135363;0
458;123.6458962;1
459;148.7510084;0
460;135.5821105;0
461;128.8684481;0
462;182.9842841;1
463;133.3413527;0
464;144.4196448;0
465;116.068201;0
466;157.7070843;0
467;148.7179273;0
468;146.8050088;0
469;164.9068515;0
470;132.6848395;0
471;154.4105198;0
472;129.4099793;0
473;167.4486793;0
474;135.6906702;0
475;153.8938611;1
476;133.8718863;0
477;144.5481244;0
478;129.74187;0
479;144.6957557;0
480;168.5863663;0
481;150.0190554;0
482;135.8848583;0
483;154.719989;0
484;146.8604977;0
485;138.1607863;0
486;-54.96596506;1
487;138.207455;0
488;144.6512156;0
489;163.6981453;0
490;139.1381348;0
491;157.4251479;0
492;126.2169328;0
493;111.8941362;0
494;133.2488063;0
495;157.2200898;0
496;152.8198009;0
497;129.2260856;0
498;136.7245472;0
499;143.1996564;0
500;136.0427139;0
501;-10.08626875;1
502;145.8684922;0
503;143.7357751;0
504;156.8169587;0
505;123.8064924;0
506;134.4755933;0
507;142.9280946;0
