;value;isAnomaly
0;0;0
1;0.326256678;0
2;0.330634607;0
3;0.008814603;0
4;-0.321701723;0
5;-0.334833134;0
6;-0.017624423;0
7;0.316972214;0
8;0.338849981;0
9;0.026424681;0
10;1.205905968;1
11;-0.342682969;0
12;-0.0352106;0
13;0.30699989;0
14;0.346330018;0
15;1.365098945;1
16;-0.301762486;0
17;-0.349789149;0
18;-0.052720366;0
19;0.296361346;0
20;0.353058485;0
21;0.061434712;0
22;-0.290799401;0
23;-0.356136253;0
24;-0.070115724;0
25;0.285079669;0
26;0.359020782;0
27;0.078758691;0
28;-0.279205254;0
29;-0.361710507;0
30;0.404622456;1
31;0.273179342;0
32;1.624984118;1
33;0.558074043;1
34;-0.267005204;0
35;-0.366499814;0
36;-0.104412547;0
37;0.26068619;0
38;0.368596797;0
39;-0.906326867;1
40;-0.254225728;0
41;-0.469473643;1
42;-0.121239584;0
43;0.247627323;0
44;0.372189735;0
45;0.129556701;0
46;-0.240894557;0
47;-0.37368374;0
48;-0.13780352;0
49;0.234031081;0
50;1.307031346;1
51;0.145975568;0
52;-0.227040621;0
53;-0.37606277;0
54;0.303915966;1
55;0.219926969;0
56;0.376946504;0
57;0.162077653;0
58;-0.212693985;0
59;-0.377625708;0
60;-0.169998955;0
61;0.205345594;0
62;0.378100012;0
63;0.177828015;0
64;-0.197885783;0
65;-0.378369161;0
66;-0.185560586;0
67;0.1903186;0
68;0.378433007;0
69;0.193192472;0
70;-0.18264815;0
71;-0.378291516;0
72;-0.200719533;0
73;0.174878595;0
74;0.377944765;0
75;0.208137684;0
76;1.128598188;1
77;-0.377392943;0
78;-0.215442899;0
79;0.159059088;0
80;0.376636347;0
81;0.222631216;0
82;-0.151017718;0
83;-0.37567539;0
84;-0.229698733;0
85;0.142894406;0
86;0.374510592;0
87;0.236641617;0
88;-0.134693561;0
89;-0.373142585;0
90;1.225279124;1
91;0.12641963;0
92;0.371572112;0
93;0.250138483;0
94;-0.118077105;0
95;-0.369800025;0
96;-0.256685142;0
97;0.109670512;0
98;0.367827285;0
99;0.263092524;0
100;-0.101204411;0
101;-0.365654963;0
102;-0.269357153;0
103;0.092683397;0
104;-0.233737387;1
105;0.275475629;0
106;-0.084112093;0
107;-0.360716394;0
108;-0.281444633;0
109;0.075495151;0
110;0.357952828;0
111;0.287260925;0
112;-0.014242284;1
113;-0.684869054;1
114;-0.292921351;0
115;0.058143073;0
116;0.351844626;0
117;0.298422838;0
118;-0.049417352;0
119;-0.348503305;0
120;-0.303762401;0
121;0.040664818;0
122;0.344972887;0
123;0.308937144;0
124;-0.03189022;0
125;-0.341255288;0
126;-0.313944258;0
127;0.023098318;0
128;0.337352524;0
129;0.318781026;0
130;-0.014293882;0
131;-0.333266713;0
132;-0.323444825;0
133;0.005481691;0
134;0.329000073;0
135;0.327933123;0
136;0.003333474;0
137;0.458149639;1
138;-0.332243486;0
139;0.541805464;1
140;0.31993366;0
141;0.336373573;0
142;0.020953597;0
143;-0.315138807;0
144;-0.340321146;0
145;0.448841781;1
146;0.310172961;0
147;0.344084061;0
148;0.038528248;0
149;-0.305038815;0
150;-0.347660276;0
151;-0.047286598;0
