;value;isAnomaly
0;0;0
1;0.709087675;0
2;0.843473673;0
3;0.294240774;0
4;-0.493468511;0
5;-0.88123123;0
6;-0.554773291;0
7;0.221317539;0
8;0.818034836;0
9;0.751750916;0
10;0.076187597;0
11;-0.661124277;0
12;-0.862607869;0
13;-0.364964673;0
14;0.428475245;0
15;0.874644366;0
16;0.611931353;0
17;-0.14674004;0
18;-0.786481504;0
19;-0.788795108;0
20;-0.151805721;0
21;0.608219231;0
22;0.875294405;0
23;0.432960601;0
24;-0.360279292;0
25;-0.861519873;0
26;-0.664515465;0
27;0.071065717;0
28;0.749049527;0
29;0.819943361;0
30;0.226289156;0
31;-0.55076798;0
32;-0.881438452;0
33;-0.497720316;0
34;0.28939039;0
35;0.841955852;0
36;0.71213258;0
37;0.005139796;0
38;-0.706018693;0
39;-0.844962854;0
40;-0.299081166;0
41;0.489199951;0
42;0.880994086;0
43;-0.393228941;1
44;-0.216338407;0
45;-0.816098535;0
46;2.939375188;1
47;-0.08130689;0
48;0.657710641;0
49;0.863666575;0
50;0.369637661;0
51;-0.423975341;0
52;-0.87396463;0
53;-1.840436101;1
54;0.141669377;0
55;-1.004166214;1
56;3.06593692;1
57;0.156866247;0
58;-0.604486456;0
59;-0.875914722;0
60;-0.437431256;0
61;0.355581679;0
62;0.860402625;0
63;-1.313889221;1
64;-0.065941423;0
65;-0.746322704;0
66;-0.821824045;0
67;-0.231253089;0
68;0.546743968;0
69;0.881615744;0
70;0.501955221;0
71;-0.284530181;0
72;-0.840409442;0
73;-0.715153305;0
74;-0.010279417;0
75;0.702925737;0
76;0.846423345;0
77;0.303911404;0
78;1.623628315;1
79;-0.880727028;0
80;-0.562727265;0
81;0.211351929;0
82;0.814134522;0
83;0.757077026;0
84;3.496216811;1
85;-0.654274672;0
86;-0.864695956;0
87;-0.374298097;0
88;0.41946104;0
89;0.873255218;0
90;0.619293139;0
91;-0.136593903;0
92;-0.781774261;0
93;-0.793341887;0
94;-0.161921447;0
95;0.600733156;0
96;0.876505298;0
97;0.441887057;0
98;-0.350871991;0
99;-1.552631451;1
100;-0.671230036;0
101;0.060814891;0
102;0.743570539;0
103;0.823676824;0
104;0.23620917;0
105;-0.542701391;0
106;-0.881763101;0
107;-0.506173082;0
108;0.27966031;0
109;0.838834496;0
110;0.718149747;0
111;0.015418689;0
112;-0.699808914;0
113;-0.847855095;0
114;-0.308731322;0
115;0.480613143;0
116;0.880430065;0
117;2.58634883;1
118;-0.206358275;0
119;-0.812142866;0
120;-0.759701566;0
121;2.948809066;1
122;0.650816487;0
123;0.865695975;0
124;0.378945825;0
125;-0.414932497;0
126;-0.872516154;0
127;3.351852407;1
128;0.131513792;0
129;0.779380782;0
130;0.795574909;0
131;0.166971149;0
132;-0.596959458;0
133;-0.877066112;0
134;-0.446327855;0
135;2.67536813;1
136;0.858080521;0
137;0.674553191;0
138;-0.055686294;0
139;1.723125049;1
140;-0.825501635;0
141;-0.241157231;0
142;0.538640387;0
143;0.881880518;0
144;0.510373756;0
145;-0.274780943;0
146;-0.837231067;0
147;-0.721121804;0
148;-0.020557438;0
149;0.696668329;0
150;0.849258056;0
151;0.313540757;0
152;-0.476295187;0
153;-0.880103207;0
154;-0.57060481;0
155;0.201357614;0
156;0.810123634;0
157;0.762300311;0
158;0.096647511;0
159;1.908582611;1
160;-0.8666666;0
161;-0.383580686;0
162;0.410389864;0
163;0.871747464;0
164;0.626570813;0
165;-0.126429214;0
166;-0.776960839;0
167;-0.797780916;0
168;-0.172015181;0
169;0.593165491;0
170;0.877597146;0
171;0.450753497;0
172;-1.198576435;1
173;-0.856875745;0
174;-0.677853441;0
175;0.050555805;0
176;0.737990561;0
177;0.827298417;0
178;0.246097103;0
179;-0.534561094;0
180;-0.881967991;0
181;-0.5145571;0
182;0.269892246;0
183;-1.668895818;1
184;0.724069376;0
185;-0.092265759;1
186;-0.693504089;0
187;-0.850632181;0
188;-0.318339545;0
189;0.471961059;0
190;0.879746465;0
191;0.574514587;0
192;-0.196350116;0
193;-0.808076894;0
194;-0.764873171;0
195;-0.101754719;0
196;0.643833941;0
197;0.867607797;0
198;0.388202522;0
199;-0.405833297;0
200;-0.870949174;0
201;-0.630177799;0
202;0.121340344;0
203;1.38630279;1
204;0.799959835;0
205;0.177053372;0
206;-0.589351382;0
207;-0.87809838;0
208;-0.455163834;0
209;0.336672088;0
210;0.855641874;0
211;0.681130675;0
212;-0.045423601;0
213;-0.735162937;0
214;-0.829067107;0
215;-0.25102862;0
216;0.530463649;0
217;0.882025516;0
218;0.518722972;0
219;-0.264994385;0
220;-0.833938981;0
221;-0.726992361;0
222;-1.63170863;1
223;0.6903163;0
224;0.851977422;0
225;2.027015241;1
226;-0.467610905;0
227;-0.879359852;0
228;-0.578404856;0
229;0.191335951;0
230;0.806002716;0
231;0.767420061;0
232;0.106858472;0
233;-0.640309816;0
234;-0.868519535;0
235;-0.392811176;0
236;0.40126295;0
237;0.870121312;0
238;0.633763387;0
239;-0.116247354;0
240;-0.772041891;0
241;-0.802111591;0
242;-0.182085552;0
243;0.585517262;0
244;0.878569799;0
245;0.459558716;0
246;-0.331915709;0
247;-0.85437895;0
248;-0.684384781;0
249;0.040289853;0
250;0.73231035;0
251;0.830807646;0
252;0.255951612;0
253;-0.526348193;0
254;-0.882053093;0
255;-0.522871231;0
256;0.260087526;0
257;0.832250435;0
258;0.729890662;0
259;0.035968798;0
260;-0.687105072;0
261;-0.853293735;0
262;-0.327904532;0
263;0.463244873;0
264;0.87894338;0
265;0.582275486;0
266;-0.186315289;0
267;-0.80390117;0
268;-0.769940892;0
269;-0.111958597;0
270;1.228441846;1
271;0.869401782;0
272;0.397406493;0
273;-0.396678978;0
274;-0.869263904;0
275;-0.637327456;0
276;0.111150417;0
277;-0.470332106;1
278;0.804236112;0
279;0.102477722;1
280;-0.581663261;0
281;-0.879011386;0
282;-0.463937993;0
283;0.327148059;0
284;0.853087015;0
285;0.687615648;0
286;-0.035154738;0
287;-0.729432898;0
288;-0.832519976;0
289;-0.260865914;0
290;0.522214864;0
291;0.882050719;0
292;0.527001736;0
293;-0.255171835;0
294;-0.83053363;0
295;-0.73276418;0
296;-0.041103708;0
297;0.683870514;0
298;0.854581074;0
299;0.332670406;0
300;-0.333756897;1
301;-0.878497063;0
302;-0.586126344;0
303;0.1812883;0
304;0.801772327;0
305;0.772435581;0
306;0.11705492;0
307;-0.633196461;0
308;-0.870254509;0
309;-0.401988316;0
310;0.392081536;0
311;0.86837698;0
312;0.640869884;0
313;-0.106049705;0
314;-0.767018085;0
315;-0.806333324;0
316;-0.192131192;0
317;0.577789509;0
318;0.879423126;0
319;0.468301518;0
320;-0.322369301;0
321;-0.851766114;0
322;-0.690823168;0
323;0.030018429;0
324;0.726530678;0
325;0.834204037;0
326;0.265771357;0
327;-0.518063804;0
328;-0.882018395;0
329;-0.531114347;0
330;0.250247481;0
331;0.828788625;0
332;0.735612816;0
333;0.046237223;0
334;-0.680612734;0
335;-0.855839396;0
336;-0.337424984;0
337;0.454465771;0
338;0.878020917;0
339;0.589957301;0
340;-0.176255156;0
341;-0.79961626;0
342;3.344314489;1
343;-0.122147269;0
344;0.629607473;0
345;0.871077686;0
346;0.406556489;0
347;-0.387470782;0
348;-0.86746057;0
349;-0.644390551;0
350;3.328384484;1
351;0.764467073;0
352;0.808403158;0
353;0.197144312;0
354;-0.573896139;0
355;-0.879805006;0
356;-0.472649142;0
357;0.317579598;0
358;-0.39240299;1
359;0.694007231;0
360;-0.024881101;0
361;-0.723603788;0
362;-0.835859773;0
363;-0.270667777;0
364;0.513895152;0
365;0.881956123;0
366;0.535208924;0
367;1.53132429;1
368;-1.295208837;1
369;-0.738436474;0
370;-0.051369167;0
371;0.677331845;0
372;0.857068658;0
373;0.342168105;0
374;-0.450052998;0
375;-0.877514957;0
376;-0.593768225;0
377;0.171216028;0
378;0.797433043;0
379;0.77734619;0
380;0.12723547;0
381;-0.625997107;0
382;-0.871871285;0
383;-0.411110858;0
384;0.382846871;0
385;0.131920481;1
386;0.647889339;0
387;-0.095837653;0
388;-0.761890103;0
389;-0.810445542;0
390;-0.202150738;0
391;0.569983282;0
392;0.880157011;0
393;0.476980716;0
394;-0.312779111;0
395;-0.849037592;0
396;-0.697167729;0
397;0.019742928;0
398;0.720652329;0
399;0.837487127;0
400;0.275555006;0
401;-0.509709052;0
402;-0.799106665;1
403;-0.539285327;0
404;0.240373447;0
405;0.825214249;0
406;0.741235059;0
407;0.056499367;0
408;-0.674027956;0
409;-0.858268818;0
410;-0.346899607;0
411;0.445624943;0
412;0.876979202;0
413;0.597558989;0
414;-0.166171085;0
415;-0.795222748;0
416;-0.779761944;0
417;-0.444850652;1
