;value;isAnomaly
0;123.9894902;0
1;135.9610643;0
2;114.1639471;0
3;116.0414976;0
4;137.1296523;0
5;118.2527176;0
6;122.5081176;0
7;115.7906199;0
8;119.6338079;0
9;128.532039;0
10;129.8584708;0
11;97.88595688;0
12;123.9633671;0
13;103.9524319;0
14;124.8982978;0
15;139.7171596;0
16;108.0417197;0
17;116.5011455;0
18;111.6413239;0
19;126.2326467;0
20;138.6358034;0
21;-24.88761578;1
22;135.0259334;0
23;124.7996361;0
24;128.500515;0
25;117.8558829;0
26;73.87229096;1
27;95.76314148;0
28;122.0306019;0
29;108.3419826;0
30;116.8218625;0
31;123.2263705;0
32;114.9247615;0
33;125.1405456;0
34;119.5875176;0
35;127.5972944;0
36;267.8330668;1
37;104.8631191;0
38;121.1292474;0
39;128.4968017;0
40;84.55472399;1
41;123.5678143;0
42;138.3292197;0
43;122.2974394;0
44;137.4336962;0
45;120.977849;0
46;145.3596652;0
47;109.7566682;0
48;133.8896794;0
49;110.3870291;1
50;107.1065617;0
51;37.57894728;1
52;104.166274;0
53;106.8823058;0
54;139.5850937;0
55;106.7857753;0
56;139.1319346;1
57;116.1908568;0
58;127.3671694;0
59;122.9146378;0
60;124.7782765;0
61;128.5900765;0
62;116.6504816;0
63;104.6066325;0
64;122.0273737;0
65;-17.26798599;1
66;134.3248049;0
67;115.0861718;0
68;108.7390118;0
69;120.280523;0
70;-6.081245416;1
71;133.4666754;0
72;115.04198;0
73;118.6924599;0
74;119.6986234;0
75;124.9651215;0
76;130.7633261;0
77;134.2796953;0
78;122.2716145;0
79;124.2117316;0
80;130.667691;0
81;133.9743504;0
82;125.3506957;0
83;107.1774047;0
84;-14.16710525;1
85;102.7808114;0
86;128.7498136;0
87;112.7215901;0
88;121.4755512;0
89;102.5695261;0
90;137.6983581;0
91;112.1469439;0
92;112.0147055;0
93;109.9230055;0
94;266.7416412;1
95;106.8178966;0
96;258.7572577;1
97;117.801079;0
98;108.5837049;0
99;114.5571285;1
100;128.5829857;0
101;117.2779902;0
102;115.5136644;0
103;109.8189733;0
104;115.3836043;0
105;131.9248119;0
106;117.9623417;0
107;128.9772084;0
108;129.7513732;0
109;121.210482;0
110;112.7016436;0
111;115.1763477;0
112;124.4250129;0
113;121.9719726;0
114;-16.71407752;1
115;230.9583452;1
116;129.4670696;0
117;131.5217065;0
118;107.611683;0
119;125.9935818;0
120;112.1568193;0
121;121.6388031;0
122;107.8933761;0
123;122.1079781;0
124;114.1090687;0
125;126.8864122;0
126;104.9269638;0
127;116.2546214;0
128;124.5840394;0
129;128.5902313;0
130;110.2404018;0
131;123.1981714;0
132;108.8725069;0
133;105.0358728;0
134;114.6504198;0
135;109.8702004;0
136;131.6169553;0
137;124.4916584;0
138;136.5683543;0
139;131.5414668;0
140;126.3439181;1
141;133.6660967;0
142;124.2645589;0
143;129.4850398;0
144;110.8721396;0
145;118.2031571;0
146;121.2332363;0
147;118.7485631;0
148;93.61802742;0
149;132.3623395;0
150;105.4164074;0
151;138.3223799;1
152;119.7989461;0
153;125.1059708;0
154;201.7062139;1
155;123.1812572;0
156;120.1445763;0
157;77.51948903;1
158;124.8300575;0
159;142.7255542;0
160;113.2142422;0
161;125.238486;0
162;113.7570354;0
163;125.334431;0
164;125.2334348;0
165;115.7184849;0
166;115.2125893;0
167;138.3317355;0
168;124.3455223;0
169;117.7388521;0
170;132.7698865;0
171;125.5930793;0
172;128.9867386;0
173;112.9574661;0
174;118.5560843;0
175;95.8692755;0
176;130.3763988;0
177;110.6229695;0
178;101.5165402;0
179;127.0274028;0
180;108.4994689;0
181;127.3713955;0
182;98.74761356;0
183;119.4582852;0
184;100.137854;0
185;118.1046996;0
186;118.8744544;0
187;135.2367258;0
188;116.5572577;0
189;99.70666571;0
190;113.1382967;0
191;129.060917;0
192;110.2331617;0
193;69.70454676;1
194;80.78118477;1
195;118.6593908;0
196;134.6160357;0
197;125.6317729;0
198;130.8097525;0
199;118.3059474;0
200;122.1105489;0
201;121.5041181;0
202;80.42319187;1
203;116.2954859;0
204;122.9388999;0
205;116.3806676;0
206;253.3673237;1
207;131.5078755;0
208;100.2573171;0
209;133.6555971;0
210;148.2691194;0
211;95.46002433;0
212;117.5800759;0
213;124.94425;0
214;131.9008523;0
215;124.6439291;0
216;118.4237661;0
217;100.2477789;0
218;101.9902701;0
219;124.5757519;0
220;120.6723924;0
221;105.0334436;0
222;126.3015938;0
223;104.8616212;0
224;130.5626999;0
225;137.2282671;0
226;119.4769511;0
227;205.3322341;1
228;122.697865;0
229;139.1717216;0
230;117.5656361;0
231;126.8097494;0
232;137.8198336;0
233;130.439726;0
234;103.1249434;0
235;142.8001605;0
236;106.711546;0
237;111.1298198;0
238;127.0127327;0
239;132.0588795;0
240;129.6904369;0
241;118.7558552;0
242;115.8462643;0
243;124.5672051;0
244;132.0810152;0
245;98.07937121;0
246;119.099015;0
247;134.6110993;0
248;119.2154843;0
249;98.44443798;0
250;130.4442929;0
251;135.5761277;0
252;119.1727619;0
253;124.5609941;0
254;123.9306296;0
255;107.8944952;0
256;108.8219979;0
257;116.5561362;0
258;120.5966977;0
259;108.7105251;0
260;126.7396432;0
261;120.2026199;0
262;122.3325155;0
263;110.09793;0
264;111.0631148;0
265;130.7550708;0
266;113.7848131;0
267;105.5390088;0
268;120.2238985;0
269;124.1845264;0
270;107.4195741;1
271;129.7611656;1
272;111.2000166;0
273;142.3485915;0
274;104.1686466;1
275;132.5963846;0
276;234.8149772;1
277;107.6364787;0
278;125.1928292;0
279;134.6814719;0
280;122.3444764;0
281;137.0341664;0
282;130.3877696;1
283;112.4477921;0
284;120.6162588;0
285;108.228911;0
286;197.4914713;1
287;205.5835817;1
288;117.4986327;0
289;132.6066781;0
290;113.6882902;0
291;128.6179667;0
292;120.0746786;0
293;118.7622705;0
294;135.7121915;0
295;111.9087802;0
296;271.6879203;1
297;115.7686883;0
298;117.8188801;0
299;112.8999298;0
300;130.5230574;0
301;133.4734499;0
302;135.2434663;0
303;198.8328169;1
304;14.1330346;1
305;122.4454914;0
306;124.8774763;0
307;100.5541034;1
308;132.6141685;0
309;-8.784887559;1
310;107.1534158;0
311;131.3011137;0
312;109.2498212;1
313;126.6896902;0
314;108.8683448;0
315;180.1566208;1
316;143.414119;0
317;101.595391;0
318;139.4168403;0
319;146.6772569;1
320;109.9666752;0
321;95.04563708;0
322;107.8420127;0
323;119.60349;0
324;106.2487315;0
325;127.3522033;0
326;131.6699063;0
327;129.7324993;0
328;112.1903765;0
329;113.2547816;0
330;134.7382347;0
331;136.5476018;0
332;114.4042557;0
333;141.2951994;0
334;114.5069985;0
335;121.8041014;0
336;112.1950404;0
337;118.7357377;0
338;131.5275868;0
339;111.9658115;0
340;137.4912572;0
341;62.65096061;1
342;105.212085;0
343;130.7491132;0
344;123.2959817;0
345;117.1515762;0
346;118.7769145;0
347;136.9790446;0
348;117.3925821;0
349;159.6429855;1
350;119.4733264;0
351;126.1811705;0
352;122.2851983;0
353;108.6056694;0
354;67.27072871;1
355;116.5879113;0
356;124.9708224;0
357;115.9142899;0
358;131.8050721;0
359;113.912185;0
360;111.1397236;0
361;105.4147443;0
362;110.7257129;0
363;130.1552414;0
364;133.7501029;0
365;92.18217081;0
366;169.0727403;1
367;119.9717526;1
368;130.9209686;0
369;113.4691915;0
370;110.4977741;0
371;116.3652908;0
372;104.3892642;0
373;107.9848944;0
374;117.8853455;0
375;120.8401046;0
376;110.6616753;0
377;119.3620356;0
378;114.5683715;0
379;218.9359642;1
380;132.2273075;0
381;107.938673;0
382;125.9872827;0
383;120.4277586;0
384;108.274029;0
385;132.7099425;0
386;121.6948866;0
387;112.3063183;0
388;131.1514142;0
389;53.06371493;1
390;101.1665181;0
391;115.3671917;0
392;127.3144007;0
393;131.8389122;0
394;116.8392206;0
395;118.0852628;0
396;125.9610176;0
397;137.3875295;0
398;-5.76470663;1
399;117.4860987;0
400;124.5107551;0
401;121.6485792;0
402;137.8409501;0
403;119.0317561;0
404;109.4229503;0
405;138.1008998;0
406;115.8022301;0
407;126.5780431;0
408;121.3605923;0
409;146.532039;0
410;114.9025874;0
411;130.3930542;0
412;113.8804632;0
413;128.3280553;0
414;106.1655664;0
415;122.4722155;0
416;118.2550707;1
417;131.6187501;0
418;109.6350419;0
419;125.3726215;0
420;135.2159953;0
421;102.9384658;0
422;133.4698763;0
423;120.2801689;0
424;125.3465822;0
425;106.7321931;0
426;116.3764638;0
427;111.9755742;0
428;132.4411596;0
429;121.6651687;0
430;116.5238854;0
431;86.17980957;1
432;126.8381113;0
433;135.1305381;0
434;104.7210719;0
435;98.72870859;0
436;124.4161441;0
437;138.2337977;0
438;131.2836294;0
439;107.2844062;0
440;126.0503328;0
441;140.8929957;0
442;107.8462709;0
443;104.1031263;0
444;122.1433803;0
445;116.1775163;0
446;119.2262;0
447;125.2705086;0
448;123.4781377;0
449;128.4715742;0
450;134.0270987;0
451;131.9497027;0
452;116.181118;0
453;33.68039766;1
454;145.7011458;1
455;-6.88368524;1
456;127.9470611;0
457;126.3993421;0
458;255.8257091;1
459;119.9405091;0
460;198.3562588;1
461;120.1676845;0
462;122.8446131;0
463;127.1905013;0
464;200.8483388;1
465;195.8441782;1
466;118.7509567;0
467;110.2234567;0
468;117.3760957;0
469;265.8167356;1
470;102.0496122;0
471;123.3663511;0
472;118.5729562;0
473;233.6607115;1
474;130.0698078;0
475;129.9190305;0
476;133.2079698;0
477;121.4622537;0
478;112.205127;0
479;117.0738975;0
480;130.3976124;0
481;138.354072;0
482;177.1960508;1
483;40.07082894;1
484;121.9012567;0
485;120.803887;0
486;112.2423111;0
487;127.7242756;0
488;109.2102232;0
489;108.2627618;0
490;115.9052431;0
491;113.2224864;0
492;100.5830476;0
493;125.7832585;0
494;110.828777;0
495;136.2235974;0
496;113.9462896;0
497;120.6809559;0
498;120.6950728;0
499;121.7403134;0
500;132.3109191;0
501;139.2448506;0
502;142.1212331;0
503;115.486538;0
504;113.5350184;0
505;123.0177435;0
506;106.2859457;0
507;123.543196;0
508;98.90493561;0
509;25.55966024;1
510;106.1815899;0
511;108.9120098;0
512;119.6924361;0
513;125.41159;0
514;136.3718883;0
515;112.6322811;0
516;107.1583875;0
517;127.8191936;0
518;113.9174316;0
519;123.2943413;0
520;112.8820891;0
521;118.5251682;0
522;123.1497779;0
523;123.5559012;0
524;124.8334104;0
525;106.3597107;0
526;8.548048784;1
527;118.1936307;0
528;116.0232624;0
529;121.2099882;0
530;98.73585736;0
531;126.7709791;0
532;106.9162712;0
533;132.3507979;0
534;125.2554238;0
535;166.5671212;1
536;132.5288639;1
537;7.243774937;1
538;133.5032262;0
539;138.9599757;0
540;109.9264362;0
541;124.3279227;0
542;124.5003582;0
543;117.3448514;0
544;116.4256268;0
545;134.6130244;0
546;123.2642769;0
547;111.6602867;0
548;119.9601507;0
549;88.41878043;1
550;104.5189488;0
551;114.9656045;0
552;135.3722313;0
553;111.653468;0
554;29.80122183;1
555;123.8404229;0
556;131.7422535;0
557;55.75301938;1
558;131.0019038;0
559;141.2117958;0
560;141.1402701;0
561;132.241852;0
562;117.2349955;0
563;122.3547482;0
564;111.8015742;0
565;132.990282;0
566;113.0187582;0
567;119.4760421;0
568;116.154325;0
569;107.2475156;0
570;119.5815146;0
571;137.9776001;0
572;117.3454611;0
573;126.7453328;0
574;126.8136162;0
575;112.8242918;0
576;141.4284151;0
577;100.5095602;1
578;132.1889143;0
579;15.75253836;1
580;121.1288625;0
581;113.8326787;0
582;103.0498286;0
583;121.8090039;0
584;111.0110586;0
585;117.8269949;0
586;139.1981958;0
587;246.6801788;1
588;115.8159544;0
589;113.6904205;0
590;100.2164223;0
591;116.6405658;0
592;116.2797477;0
593;113.8268349;0
594;110.2787916;1
595;114.6123569;0
596;116.5884314;0
597;120.4770115;0
598;115.5097517;0
599;127.4767021;0
600;115.5120603;0
601;139.8499385;0
602;118.910094;0
603;127.6461594;0
604;124.6721995;0
605;116.9669733;0
